,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
10,77.0,205,82.0,42.0,9,7,11,15,12,12,6,14,10,11,10,9,4,10,11,3.951,3.4749248902241745,6.5788460057006395,0.528,0.0,0.0,,3.4749248902241745,6.5788460057006395,0.528,1.5767660426777599,2.631538402280256,0.599,1.3675371697095755,6.410832435759349,7.778369605468924,0.8433864879439181,0.41791044776119407,2.52254192952762,1.1043833294815502,2.8909062932758895,-0.389,3.066,6.9455357830675615,0.2135428703489716,2.469763500500732,0.0,0.0,,3.4749248902241745,6.421385101301904,0.541,0.0,0.1596179030891303,0.0,25.962,25.996,10.249576857978154,4.887828896753347,10.981997230343131,0.467,0.4717648869056779,0.6311740267733498,0.747,4.41390983228189,10.350823203569782,0.426,0.1572549623018926,0.4717648869056779,0.333,3.733189721495616,9.090629327588863,0.411,0.5213109709186029,0.7862748115094631,0.663,-0.7,-0.2,-0.9,5.3,1.2,6.5,0.551,0.0,0.4,5.2,25.3,15.1,4.6,0.8,8.0,12.5,14.3
11,78.5,220,82.0,33.5,16,9,8,15,6,12,11,17,10,14,16,17,10,12,12,17.335,7.185981907543274,12.683666927843863,0.57,0.07678609587577463,0.15357219175154926,0.5,7.106204145594417,12.529097514067955,0.567,2.837096659306219,4.934254576536791,0.575,1.6613718925849421,4.922207305871547,6.583579198456489,1.8149440843364917,0.8368543771638521,1.0643679785204552,1.561649690148871,3.0437363103229003,-4.82,4.936,12.47823919082556,0.6132915449818364,3.785454804473253,0.6920720849063324,0.9982192463850701,0.693,5.54954056556735,9.640145309494981,0.576,0.8695776052425387,1.890732958187905,0.46,56.156,56.612,7.329894721967074,3.400833745495655,7.990673355472338,0.459,0.5321839892602276,1.4204762241220945,0.375,2.86568218752208,6.569207941779129,0.436,0.33137850632374766,0.4817353211333286,0.688,2.307779269412846,5.351515579735746,0.431,0.22850279092771855,0.7359570409100544,0.31,2.8,0.0,2.8,2.4,4.0,6.4,0.582,0.012,0.389,6.7,18.4,12.8,12.9,1.5,3.3,9.5,26.7
12,83.5,265,86.0,24.0,11,13,13,9,6,10,5,9,5,6,6,6,9,13,11,4.2,5.546452243833533,9.87286754319244,0.562,0.0,0.4685428664565904,0.0,5.546452243833533,9.401282190590026,0.59,1.6885798109312187,2.4339889166576123,0.694,2.0171683146799966,5.179592276992773,7.196760591672771,0.27078126697815935,0.6010139143565959,1.676194585265883,2.570900793219603,3.2285621831517632,-1.269,3.361,10.1436488101706,0.0,2.841682060197762,0.06389220906226231,0.06389220906226231,1.0,4.9379550146691304,8.32119960882321,0.593,0.4715853526024123,1.0161903727045531,0.464,18.406,18.542,9.259842519685039,4.6269010894186176,9.398770359184555,0.492,0.0,0.13892783949951462,0.0,4.6269010894186176,9.265882860532846,0.499,0.7339014130083055,1.2110883399848993,0.606,3.892999676410312,8.057814690971847,0.483,0.0,0.0,,-1.3,-0.9,-2.2,-8.6,-4.6,-13.3,0.584,0.047,0.247,8.2,18.6,13.7,1.6,1.1,5.2,19.0,21.9
13,81.0,225,82.0,34.5,12,14,13,14,6,12,6,10,11,12,7,15,11,14,12,15.934,6.099833728375845,11.116000990554358,0.566,0.3754201011780522,0.9687621608235752,0.388,5.723423072841123,10.150210492800793,0.564,3.215339441751867,4.049386210068278,0.794,1.4749354370821102,5.550147779763907,7.025083216846017,0.6171153642056109,1.1447179795763058,1.718563616091181,1.3669650122050447,2.576854326318957,7.846,4.669,10.652421551632647,0.0445749460501645,3.302508225138855,0.04160328298015354,0.04160328298015354,1.0,5.2816358297661585,9.223051614957372,0.573,0.3972122970247993,0.8815933774365868,0.451,56.534,56.503,7.884183140718192,3.8533883156646556,8.811850698193016,0.447,0.17641541157106705,0.5282551368953862,0.334,3.6779640019114033,8.280622267844187,0.444,0.2210148133727413,0.5510503867051307,0.401,3.172504114825762,7.025892430490418,0.452,0.28444507371290023,0.7056616462842682,0.403,1.7,0.4,2.1,3.9,6.0,9.9,0.612,0.087,0.364,6.1,22.3,14.3,3.7,2.0,5.7,9.6,23.1
14,79.5,220,86.0,26.5,18,12,9,14,10,12,9,15,9,8,7,7,6,9,12,16.513,6.787333396351261,11.511258152944512,0.591,0.0264675300122885,0.05505246242556008,0.481,6.759807165138482,11.455146989318461,0.59,3.8822573022024764,4.805444749031098,0.808,2.0898761697703,6.020697990633027,8.110574160403326,0.4340674922015313,0.6789545248526968,2.0865689681220734,1.5753473863314114,3.227677896963288,4.359,3.243,12.923565554400229,0.0,3.421722279988657,0.0,0.0,,6.405142262973817,10.886624444654505,0.588,0.29749503733812277,0.5685225446639569,0.523,52.895,52.952,8.298685602054693,4.066324218159843,9.437679407765525,0.439,0.16180691947424083,0.4336002417283578,0.373,3.9034597371204116,9.004079166037165,0.434,0.13536788034446295,0.4600392808581357,0.294,3.4698594953920536,7.972956639975828,0.435,0.29823236138389486,0.5689681220728208,0.524,2.4,0.5,2.9,1.4,3.1,4.5,0.642,0.005,0.417,8.1,23.9,15.9,2.8,1.2,6.5,10.4,24.4
15,80.5,205,79.0,25.5,10,12,13,13,15,6,9,13,5,13,13,8,13,7,11,15.042,6.317512778140734,11.462126743783868,0.56,0.2098305215018639,0.5853733522923793,0.358,6.10445409476961,10.876753391491487,0.561,3.3454517505092043,4.188001998385919,0.799,3.109795934053265,7.026521780940476,10.13631771499374,0.4207370969601476,0.983325319742283,1.1007212231945382,1.074977902463395,3.1373785940955865,11.261,3.49,11.321163675492873,0.0,3.6230736712655163,0.2571768955843357,0.30344721571038774,0.848,5.403942969140311,9.519849352446101,0.568,0.44548633795780335,1.0523807693785787,0.423,52.042,51.995,10.535474564862007,5.197730551014521,10.16390037503606,0.518,0.14001346283296476,0.37480526973747474,0.374,5.059871141455909,9.785864025387058,0.517,0.16370804885085108,0.39957688239253775,0.41,4.657063179151842,8.804692758919128,0.529,0.23371478026733344,0.584825463986922,0.4,2.9,-0.2,2.7,5.8,2.5,8.3,0.608,0.051,0.365,11.8,27.4,19.5,2.4,1.8,3.7,7.5,22.6
16,78.0,210,85.0,31.0,8,10,13,9,12,13,7,11,12,15,12,12,6,12,11,12.946,4.593496979822644,7.876236987533738,0.595,0.19341986891145097,0.5847577432206659,0.331,4.399177483613932,7.29417812620486,0.603,2.2616630253180827,3.184680632309472,0.71,3.086621256907853,7.178041253857399,10.264662510765252,1.4106156021076983,0.7358128958908562,1.1541984732824426,1.0705564837424497,2.75315900600942,8.647,3.721,8.363834982650047,0.0,2.6260120807094207,0.12144968513044599,0.1952191235059761,0.622,4.060017992545946,6.758000257036371,0.601,0.21770980593754016,0.3400591183652487,0.64,62.248,61.57,6.932467110605816,3.3443560175410108,6.784213090790969,0.511,0.24466460938768886,0.5157057008283255,0.474,3.098781874289427,6.268507389962646,0.494,0.19554978073737211,0.3938281630664285,0.497,2.7267825239564725,5.479941529965894,0.498,0.1719019002761085,0.39291862920253373,0.438,2.2,1.3,3.6,6.6,5.1,11.7,0.628,0.074,0.404,11.7,28.8,20.0,7.4,1.3,4.2,10.3,16.2
17,81.0,235,83.25,41.5,11,13,11,10,16,13,13,15,10,16,13,15,10,7,12,11.737,6.098910908766292,9.550794500981969,0.664,0.4761649705409749,1.0123192287091591,0.47,5.625245491876451,8.539725049098376,0.659,1.9933940367791465,2.8269951794322448,0.705,2.200856989823246,7.669705283653422,9.870562273476667,1.0110694518835923,1.061863881759448,1.4757058146738653,1.3085163363685057,2.772988760067263,6.761,4.878,10.471880021424745,0.3574361721121228,2.4395643635065167,0.2074629530440993,0.2961971076593466,0.7,5.029101946081058,7.319942867345119,0.687,0.3849312622745939,0.922335297268345,0.417,44.808,45.196,8.466412956898843,4.160722187804231,8.73156916541287,0.485,0.14620762899371628,0.32339145057084706,0.452,4.012036463403841,8.408177714842022,0.477,0.32463049827418355,0.620762899371626,0.523,3.5684573856093458,7.374811930259316,0.484,0.12018762722364812,0.4126028852110807,0.291,2.5,1.3,3.8,3.8,4.8,8.6,0.679,0.106,0.296,9.7,31.0,20.8,5.8,1.9,5.0,10.8,19.6
18,80.0,230,81.25,31.0,9,12,13,8,14,14,9,18,13,12,7,7,10,14,12,9.675,3.0346879699856077,7.516535407603863,0.425,0.3169623364652231,1.1790998916506301,0.269,2.7186312401959993,6.340152335980077,0.429,2.3763119168135587,3.1469831977618585,0.755,2.264016689037308,6.584774527234525,8.848791216271833,1.4707052411986352,0.859867464037498,1.018264102149669,1.2234746187557612,3.0122514950703088,2.476,6.25,4.346912042951631,0.0,2.3989520837039313,0.0,0.0896550608858774,0.0,2.1725504148002006,5.185503824571049,0.419,0.5424583986933389,1.0640878438475345,0.51,61.837,61.87,9.843219654113465,4.81887829319541,9.119120737029256,0.54,0.20274769678357848,0.564797155325683,0.359,4.617035720058187,8.552513334410863,0.54,0.4978180054953937,0.7231937934378536,0.688,3.84858574430257,7.26180701470826,0.53,0.27063197026022306,0.564797155325683,0.479,-0.4,-0.5,-0.9,4.6,1.1,5.8,0.492,0.157,0.419,8.1,28.0,17.2,8.2,1.5,3.4,12.1,16.1
19,74.0,190,78.0,36.5,5,7,9,11,6,9,8,16,8,14,12,6,14,11,11,2.487,2.313456077677018,6.0042136117981135,0.385,0.0,0.0,,2.313456077677018,6.0042136117981135,0.385,1.7517633049372543,2.500687001923606,0.701,1.0618301731244848,4.7682557178286045,5.8300858909530895,1.3106164697261156,0.8178561587214108,1.3785248461467807,1.7543281121187142,3.201984017635713,-5.951,3.297,4.0062288174406895,0.2487862966016305,2.6237977466336906,0.3744618484931758,0.8797288632408172,0.426,1.6260877530457087,4.257579921223779,0.382,0.3129064761381332,0.8745992488778971,0.358,21.834,21.774,11.475704969229357,5.647836869661065,9.847708275925418,0.583,0.18774685404611002,0.5632405621383302,0.333,5.460090015614955,9.281895839074126,0.588,0.6326811793882612,1.0673280058785708,0.593,4.511068246532561,7.530449159548085,0.599,0.3111968402682098,0.6892624230733904,0.451,-2.9,-2.7,-5.7,-0.2,-4.8,-5.0,0.449,0.0,0.416,4.0,17.7,10.8,8.0,1.5,4.1,19.8,14.4
20,79.5,210,83.0,28.5,7,12,13,13,6,10,9,11,11,5,9,11,12,9,12,6.884,4.947596362061499,9.635873005296999,0.579,1.2611520138588135,2.253656261451844,0.56,3.6883099576906426,7.374754305893328,0.5,1.69210780557684,1.9962021521138025,0.848,1.4327880867508413,4.5243645836812405,5.957152670432081,1.2648832328347273,0.6957683444106744,1.2194649477305368,1.5615151414198623,2.697037507097291,0.929,9.562,5.6378718726055235,0.0,1.865609487956825,0.08954925542192758,0.08954925542192758,1.0,2.692074491121698,4.9457307525735414,0.544,0.8656428024119668,2.3450711263617285,0.369,30.017,29.941,10.393507230887412,4.956414281420127,9.701479576500454,0.535,0.4769379780234462,0.9594869910824624,0.497,4.481346648408538,8.740122240406134,0.513,0.47880832303530285,0.7406566246952341,0.646,3.656524498179754,7.088607594936709,0.516,0.34975451721719386,0.912728365786046,0.383,0.7,-2.1,-1.4,-0.2,-2.3,-2.5,0.611,0.234,0.207,5.5,18.2,11.7,7.4,1.3,4.1,12.9,19.4
21,81.5,215,84.0,30.5,16,14,10,11,5,10,7,16,7,10,9,13,15,13,12,19.449,8.250571593211518,13.01187798576129,0.634,0.0,0.023941855493800773,0.0,8.250571593211518,12.984813279550906,0.635,3.749502760376973,4.864360466197001,0.771,1.4573303344052644,5.466018883490696,6.92334921789596,0.3903563395728387,0.7946466220551838,1.9742964524704372,1.7446326003308736,3.5933632780273173,-1.025,3.054,15.92653865457182,0.053088462181906056,3.8265330780526803,0.10305407364722942,0.18216629180065805,0.566,7.859174303399819,12.30819562429132,0.639,0.2862613156867484,0.494451363458929,0.579,53.797,54.545,10.137391144926209,5.004015033458612,10.368393069942249,0.489,0.1273077275643964,0.3850032083600697,0.331,4.875680630671922,9.984416536804472,0.488,0.2823356861307178,0.4373636446970392,0.646,4.3633696947474565,9.136382803190028,0.478,0.2289485745714548,0.4116967641397012,0.556,3.0,-1.0,2.0,-0.6,-0.4,-1.0,0.668,0.002,0.374,6.6,20.9,14.4,2.9,1.4,6.2,10.3,27.9
22,79.0,235,82.0,32.0,8,8,11,11,15,16,12,10,16,5,9,13,16,8,11,9.145,4.804647257709501,9.235698563616147,0.524,0.06353672649708413,0.15502961265288526,0.41,4.741110531212417,9.080668950963263,0.522,1.9543897070503078,3.4411491070820763,0.568,1.9861580702988497,7.951259939522904,9.937418009821753,1.6735573759331959,0.9482808825176391,1.6519655056557285,1.860355351834623,2.447216933587188,-3.634,3.785,8.925639338310377,0.12326124940434319,3.0078286323719623,0.12453198393428488,0.15502961265288526,0.803,4.340829154280787,8.243254895731694,0.527,0.27829086205722847,0.6811137080487418,0.409,44.069,44.645,8.197110538694144,3.980020159032366,8.506932467241572,0.482,0.2445962593795498,0.30605890917235967,0.799,3.734169559861127,8.199619218277522,0.455,0.5807593235524695,1.1314144921043792,0.513,3.026721917347967,6.636711837831784,0.456,0.12167095979392989,0.4277298689662897,0.284,0.1,1.6,1.8,0.0,2.0,1.9,0.541,0.017,0.373,8.4,30.6,20.1,11.1,1.7,5.2,14.8,20.5
23,81.0,220,85.0,32.0,14,6,12,8,9,12,10,18,11,7,7,17,13,13,12,14.926,6.105094847009231,10.96271531361291,0.564,0.15262737117523076,0.3306926375463333,0.462,5.953484991641835,10.634057707682244,0.56,2.8225888509339345,4.729413474816484,0.597,2.215131913656516,6.0825770164898385,8.297708930146355,0.6125445163165928,0.8201457241467469,1.2527163492266395,1.6025873973399232,2.865396906557587,-2.777,3.433,11.700414274293193,0.10073406497565232,3.739370593793154,0.05189330619957846,0.05189330619957846,1.0,5.799840104658768,10.201613489352424,0.569,0.10073406497565232,0.38156842793807694,0.264,55.036,54.761,7.9008053176530755,3.9115428863607313,9.101367761728238,0.434,0.07567429374920107,0.25565639780135496,0.296,3.834845967020325,8.845711363926885,0.434,0.7158379138437939,1.3304358941582513,0.538,3.121053304358942,7.414035536239295,0.421,0.0,0.10021730793813116,0.0,1.4,0.8,2.2,1.1,4.0,5.1,0.582,0.03,0.431,8.1,23.3,15.5,4.1,1.5,3.9,10.9,23.3
24,81.0,235,84.25,31.0,16,14,5,11,7,15,5,17,4,8,5,19,12,13,10,17.465,6.784496774531914,11.725529273963742,0.582,0.09104735931190014,0.27216307407213164,0.335,6.692470411356445,11.450429188300905,0.584,3.4392405727172606,4.484816699008759,0.767,1.5262670233037885,5.67208871165215,7.198355734955939,0.3876855299732523,1.0010144471263163,1.343827613950397,1.2501879337773818,2.8913841956133908,2.044,3.889,12.431391059596862,0.09006835544833133,3.4617576615793433,0.020559081134945197,0.020559081134945197,1.0,6.169682348210696,10.291288613835423,0.6,0.47677488155801473,1.139560497194105,0.418,57.201,57.174,7.562458460139226,3.689649141218037,8.361702871934797,0.452,0.18218071151222587,0.592577045510197,0.307,3.5104068282785885,7.7691258264246,0.452,0.340854234442229,0.591597579319271,0.576,2.8698359394130204,6.583971735404206,0.436,0.2948193234687096,0.592577045510197,0.498,2.3,0.5,2.8,4.3,6.3,10.5,0.624,0.023,0.382,5.9,22.0,13.9,2.6,1.8,4.6,8.4,24.2
